CCCCCCCCCc1ccc(cc1)OP(=O)(Oc1ccccc1)Oc1ccccc1,-8.48886849228509
O(CC(F)(F)F)C=C,-0.12
CC(=C)C#N,-2.7167307477964
CC(=O)OO,-5.528398819495823
NCCNCCNCCN,-11.562552523298063
CCOC(N)=O,-7.6023974979272
CC(C)=CCC/C(C)=C\CO,-4.78
Oc1cccc2ccccc12,-7.6515081282166335
CC1(C)C(C(=O)OC(C#N)c2cc(ccc2)Oc2ccccc2)C1(C)C,-4.7743769031971794
CC1CC(C)(C)CC1,1.7093809531305726
FC(F)(F)C(Cl)Cl,0.026797662949014853
CC[C@H](C)C(C)(C)C,2.6088775580333823
Cn1ccnc1,-8.41
Cc1cc(Cl)ccc1OCC(O)=O,-9.527788776986274
CC(=O)CCl,-4.319948811846617
CN=C=S,-3.7277790970080233
CCOC(=O)C=Cc1ccccc1,-5.119383702140067
Cl/C=C/Cl,-0.77
OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,-25.47
CC1CC(=O)CCC1,-3.022374354913587
CC(C)(C)N,-3.8608512022457653
CC(C)CO,-4.545464653516564
Clc1cccc2c1cc(Cl)c(Cl)c2Cl,-1.8723970933759688
c1[n]c2ccccc2c2ccccc21,-8.410909285738086
[O-][N+](=O)OC(CO[N+]([O-])=O)CO[N+]([O-])=O,-7.4245140082235235
OC(=O)CBr,-8.956155874638632
Clc1ccc(Cl)c(-c2ccccc2)c1,-2.532527238481784
Cc1cc(O)ccc1Cl,-6.79
CCCC(C)(C)O,-3.891106625202912
c1[n]ccc2ccccc21,-5.404868996488383
CCOP(=S)(Oc1c[n]c2ccccc2[n]1)OCC,-7.793765264415457
O=C1OC(=O)c2ccccc12,-8.414178201322226
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)[n]1c[n]c[n]1,-11.548795836881473
CCCCCCl,-0.015445550079116185
NC(N)=S,-9.660860882224014
Clc1cc(Cl)c(Cl)c(c1)-c1c(Cl)c(Cl)cc(Cl)c1Cl,-4.123446282645801
CCOP(=S)(OCC)SCN1N=Nc2ccccc2C1=O,-7.316775998762875
CC(C)C(C)O,-4.23691269923799
ClC(Cl)C(c1ccccc1Cl)c1ccc(Cl)cc1,-4.734877506555477
Cc1occc1C(=O)Nc1ccccc1,-10.608982606440925
CC[C@H](C)O[N+](=O)[O-],-1.81
c1cc(ccc1-c1ccccc1)-c1ccccc1,-5.668970134723778
Cc1cc(ccc1)C(O)=O,-7.8351715284812435
CCC(C)C(C)=O,-3.4368456100194704
C=CC#N,-3.1529966822963846
CC(O)CNCC(C)O,-12.2423507599834
CN1CC[C@@]23[C@H]4Oc5c2c(C[C@@H]1[C@@H]3C=C[C@@H]4OC(C)=O)ccc5OC(C)=O,-14.426667394269645
OC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,-6.3
C([C@@H](F)Br)(F)(F)F,0.52
CC(=C)CN(CC)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-2.8651939972428044
[O-][N+](=O)OCCCO,-7.540118963279995
Cc1cc2cc3ccccc3cc2cc1,-3.5217012103911296
P([S])(OC)(S[C@H](CC(=O)OCC)C(=O)OCC)OC,-8.2
C=CC(N)=O,-10.04918081265677
COP(=O)(OC(=CCl)c1cc(Cl)c(Cl)cc1Cl)OC,-9.703084375185835
COC(=O)C(C)Oc1ccc(cc1)Oc1ccc(Cl)cc1Cl,-8.023815198649382
OC(=O)CCl,-8.722084777493565
C(Cl)(Cl)(Cl)F,0.8770921749155852
P(SCSc1ccc(Cl)cc1)(OCC)(OCC)[S],-6.5
C=CC,1.2736957125567898
CCN(CCO)c1ccc(cc1)N=Nc1ccc(cc1)[N+]([O-])=O,-15.491925260251605
OC(=O)C(Br)Br,-9.186145534599618
CC(CCCO)O[N+]([O-])=O,-7.765276654233905
NCCCCCCN,-8.352341214855556
Nc1c(Cl)cc(cc1Cl)[N+]([O-])=O,-7.789406710303267
Clc1ccc(cc1)-c1cc(Cl)c(Cl)cc1Cl,-3.2539322049771404
N#Cc1cccnc1,-6.747234094614017
[O-][N+](=O)c1cc(ccc1O)C=O,-5.95105030867195
CC(=O)c1ccncc1,-7.618025628617637
Oc1ccccc1I,-6.2
C=C(Cl)Cl,0.1610537571551253
C1=CC=CCC=C1,-0.9892139187489148
COC=O,-2.8358223056543976
Clc1ccc(cc1)-c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-3.1560078071876725
COCCOC,-4.876058082806893
CC(CC)(CC)OC(N)=O,-3.900895418151492
O[C@H]1OC[C@@H](O)[C@H](O)[C@H]1O,-20.52
CC1CCCCC1NC(=O)Nc1ccccc1,-11.653673545206
CCCOCCO,-6.4
[C@@H]12[C@]3(Cl)C(=C(Cl)[C@](Cl)([C@@H]1CO[S@@](=O)OC2)C3(Cl)Cl)Cl,-4.2
COC(=O)C(C)N(c1c(C)cccc1C)C(=O)c1ccco1,-10.122595208483938
CCOC=C,-0.9571007298164774
O=[N+]([O-])OCCO,-8.17411989267525
OC(=O)C(F)F,-7.996738348355848
CCC(CO)C(O)CCC,-7.361859792860821
OCCF,-5.630287966978109
CCOCCOCCO,-8.227713808210183
CC1CC(C)(C)CCC1,2.203532025599893
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,-8.914458490511812
BrCc1ccccc1,-2.375
OC(=O)C(O)=O,-11.216080456842484
ClCCCCCl,-2.3192660083498016
Cc1cc(Cl)ccc1N=CN(C)C,-6.050071209908223
C[C@H]1CCCC[C@H]1C,1.58
Cc1c2ccccc2cc2ccccc21,-3.813724335907732
C/C(=C\C(=O)N(C)C)/OP(=O)(OC)OC,-11.835216882320054
Clc1c2c(c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3.4387524774435536
C1CCCCCN1,-4.904802665130786
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,-5.769761698568129
COC(=O)C(C)N(c1c(C)cccc1C)C(=O)Cc1ccccc1,-7.253032144872125
[O-][N+](=O)c1c(Cl)c(Cl)cc(Cl)c1Cl,-2.612125449103886
CCc1cc2cc3ccccc3cc2cc1,-3.628213376507727
Clc1ccc(Br)cc1,-1.6719036042153193
CCCCOP(=O)(OCCCC)OCCCC,-5.7723495900722375
CCCCCCOC(C)=O,-2.279320007237063
Cc1ccco1,-0.8693848283086927
Cc1ccc(c(c1)OP(=S)(NC(C)CC)OCC)[N+]([O-])=O,-3.617316991227257
O=C1c2ccccc2C(=O)C(Cl)=C1Cl,-7.9621144169987215
O=C1NC(=O)c2ccccc21,-9.61
CC(=O)C(O)=O,-9.371716822793648
CCCCCOC(=O)CC,-2.11
O=C(Cl)C(Cl)(Cl)Cl,-2.2935043810783555
CCCCOC(=O)C=C,-2.350203587924585
CCCc1ccccc1,-0.5128828783128926
Clc1c(cc(Cl)c(Cl)c1Cl)-c1c(Cl)cccc1Cl,-3.811022269549072
CCOC(=O)CCCCCC(=O)OCC,-6.489740355975193
OC(=O)CF,-8.575838802113628
C/C(/C=C/CC(C)CCCC(C)C)=C\C(=O)OCC,-2.981104295663808
CCCCOC=C,-1.4355882484451232
Clc1cc(-c2c(Cl)c(Cl)ccc2Cl)c(Cl)cc1,-3.1460641010382475
CCP(=S)(OCC)Sc1ccccc1,-4.877756358545642
CCP(=S)(Oc1cc(Cl)c(Cl)cc1Cl)OCC,-4.550592390499526
Clc1cc(Cl)c2c(c1Cl)Oc1ccccc1O2,-3.9351571371151888
CS(C)(=O)=O,-10.08
Fc1cc(F)c(F)c(F)c1,-0.13360641224494665
CCCC(O)CCC,-3.9239140320564863
CC1CCC(C)CC1,2.042013455314996
CCOc1ccc(NC(=O)C)cc1,-10.944048828908425
C(CC)S[P@@](=O)(Oc1c(Cl)cc(cc1)Br)OCC,-4.09
Clc1cc(Cl)c(Cl)c(Cl)c1-c1c(Cl)c(Cl)cc(Cl)c1Cl,-4.3022867065611035
CC(Cl)(Cl)Cl,-0.23829144816016484
CC(C)CC=C,1.9190001649636168
Cc1ccccc1C=O,-3.93
Oc1ccccc1C(O)=O,-8.94224427297701
CC(C)OC=O,-2.0316670687316725
CC(=O)c1ccc(C)cc1,-4.7
CN(C)C(=O)c1ccc([N+](=O)[O-])cc1,-11.95
Cc1c(cccc1[N+]([O-])=O)[N+]([O-])=O,-6.150317954488548
C/C=C/CC,1.34
CCOC,-2.1
C=CC(=C)C,0.6841267237672568
CN(C)P(=O)(N(C)C)N(C)C,-8.653490063044549
O=C(Nc1ccc(F)cc1F)c1ccc[n]c1Oc1cc(ccc1)C(F)(F)F,-6.643477553487964
CC,1.83
Oc1c(Cl)cc(Cl)cc1Cl,-5.412768875816725
CC(C)=C1CC=C(C)CC1,0.04050414287647172
Clc1c2ccccc2c(Cl)c(Cl)c1Cl,-2.7400217713334056
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-4.5598368053132035
Clc1cc(Cl)c(cc1)-c1c(Cl)cccc1Cl,-3.054862918653385
CN(/C=N/c1ccc(C)cc1C)/C=N/c1ccc(C)cc1C,-4.623967501468242
CCN(CC)C(=O)SCc1ccc(Cl)cc1,-6.7594258916668295
CC(C)[C@@H]1CC[C@@H](C)CC1=O,-2.53
COCCN(C(=O)CCl)c1c(C)cccc1C,-9.711392868962195
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)c1Cl,-1.9249721523542385
O=CC=Cc1ccccc1,-5.2290285790247975
OC(=O)/C=C/c1ccccc1,-8.632582623787636
CCCCOCCOCCCC,-4.5967658231255175
CCCCCCCCCCC(O)=O,-4.270419083975438
c1cccc2c3ccc[n]c3ccc21,-7.0334699814706525
CC=CCCl,-0.6446468818989959
CCI,-0.7297433575462153
Oc1ccc(Cl)c(Cl)c1,-7.29
CC(C)O[N+]([O-])=O,-1.6098810498128164
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-4.61622579497714
Clc1cc2c(cc1Cl)oc1cc(Cl)c(Cl)cc21,-4.312820573945367
CC(Cl)C(C)Cl,-0.7187423018061933
FC(F)O[C@H](Cl)C(F)(F)F,0.105
[O-][N+](=O)c1ccccc1C=O,-5.723588265942137
CCCCC(COC(=O)c1ccccc1C(=O)OCC(CCCC)CC)CC,-5.650854894194998
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2)c1,-3.61
CCOC1Oc2ccc(cc2C1(C)C)OS(C)(=O)=O,-8.394156093369363
CCCCC(=O)OCC,-2.483028418957008
CCOC(=O)NCCOc1ccc(cc1)Oc1ccccc1,-10.586576914207956
C(Cc1ccccc1)c1ccccc1,-2.424571417463794
CCCCC(C)(C)O,-3.914924514200097
CC(CO)O[N+]([O-])=O,-6.8689785380056
C/C=C\C,1.319262039345022
CCCCBr,-0.4734864910271738
CC[C@@H](C)C(C)C,2.52
C=CC=O,-3.208860338086105
CC(C)CBr,-0.03
CSc1ccc(cc1)OP(=O)(OCCC)OCCC,-9.437484983974377
CC(=O)OC=C,-2.288366601457917
CCCCCCCCCCCCCCCCCCO,-1.9704645609002027
O=CNc1ccccc1,-8.224308687810035
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,-9.188774989947646
CNC(=O)Oc1cccc2OC(C)(C)Oc21,-6.788846131924099
Clc1ccccc1-c1ccc(Cl)c(Cl)c1Cl,-3.054862918653385
[O-][N+](=O)c1ccccc1[N+]([O-])=O,-7.503649006322937
CC=CC(O)=O,-6.552939390601919
Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,-1.96
OC(c1ccccc1Cl)(c1ccc(Cl)cc1)c1c[n]c[n]c1,-8.899475960751166
Clc1cc(ccc1)-c1ccccc1,-2.2395403933703366
CC(C)C(C)CC,2.519935813181544
ClC=CCCl,-1.3793764710558951
COC(=O)C1CCCCC1,-3.3
O.O,-11.27
c1cccc2[nH]c3ccccc3c21,-7.321732536825538
COc1c(Cl)cc(Cl)c(OC)c1O,-6.44
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,-7.692653746734417
CC1CCCCC1C,1.2165011256106348
CSSC,-1.8129535452164207
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,-3.2
CC(C)Nc1[n]c(Cl)[n]c(NC(C)C)[n]1,-9.159490954506383
OC(=O)CCC(O)=O,-14.759279554955995
CCCCCC,2.5050899696528792
CCCCCCC(C)O,-3.1314550479550123
CCCC(C)O,-4.362626265069332
[O-][N+](=O)C(Br)(CO)CO,-12.620319124399707
CCCCOCCOCCOC(C)=O,-7.0417784752470105
CCc1ccccc1CC,-1.3237640945042983
C1OCOCO1,-4.513272270913914
C#CCCCC,0.2530853500401841
CCCO[N+]([O-])=O,-1.7502274713006911
COP(=O)(NC(C)=O)SC,-14.558513656163333
CCCCC(=O)OC,-2.566492986660062
CC(C)C(C)C,2.317530830977921
OOCC,-5.330246409431521
O=Cc1ccncc1,-7.001500291860545
O=C1CCCO1,-7.737648880221037
C(=C(Cl)Cl)OP(=O)(OC)OC,-6.524740389434513
CN(C)C(=O)Nc1cc(ccc1)C(F)(F)F,-9.344865709090383
CC1CO1,-3.4668106695407634
CC(C)Cc1cnccn1,-5.04
COP(=O)(OC(Br)C(Cl)(Cl)Br)OC,-7.747455626973458
c1cccc2[s]ccc21,-2.5591417756776003
O=C1CCCN1,-10.027115632463818
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,-23.62
CCCC=CC=O,-3.677184754662819
FC(F)(F)c1cccc(C(F)(F)F)c1,1.07
CCCCC(=O)CCCC,-2.6481543463096164
CC(C)C(O)CCC,-3.841101503924912
c1cc2c(cc1)nnn(c2=O)CSP(OC)([S])OC,-10.0
Clc1cccnc1,-4.01
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-12.64
OC1=C(C2CCCc3ccccc32)C(=O)Oc2ccccc21,-13.076060438755365
Clc1ccc(Cl)c(Cl)c1-c1c(Cl)c(Cl)cc(Cl)c1Cl,-4.098266457547478
CC(O)C(O)=O,-8.722545904759528
c1c(ccc(c1)[N][N]c1ccc(cc1)N)N(=O)=O,-11.2
c1ccc2c3c(cccc31)c1cccc3cccc2c31,-5.106171834987495
COP(N)(=O)SC,-13.036561042113664
FC(F)[C@@H](F)Oc1ccccc1,-1.29
CCCCOC(=O)c1ccccc1,-3.79887801096309
Clc1cc(Cl)c(Cl)cc1-c1cccc(Cl)c1Cl,-3.432076994962955
OCc1ccccc1,-6.6223392937989365
ClC(Cl)(Cl)Cl,0.08657737903019548
CC(C)CCO[N+]([O-])=O,-1.3286029956207384
ClCC1CO1,-3.9583738505059727
OC(=O)CCCC(O)=O,-14.837461119343367
CCC(C)c1cc(c(O)cc1)[N+]([O-])=O,-3.279935749789267
BrC(Br)C(Br)Br,-4.407713538509361
Cc1cccc(C)c1N,-5.21
CCCOC=O,-2.431310167066992
FC(F)=C(F)C(F)(F)F,2.93
c1c(cccc1-c1ccccc1)-c1ccccc1,-5.234476771665031
CCSCc1ccccc1OC(=O)NC,-9.980942199837823
Cc1ccc(C(C)C)c(O)c1,-6.408017466371668
Cc1cc(ccc1SC)OP(=S)(OC)OC,-6.37287662384215
COS(C)(=O)=O,-4.87
O=C1c2cc(F)ccc2N=C(N1c1ccc(Cl)cc1Cl)[n]1c[n]c[n]1,-12.362408032557125
OC(=O)COc1ccc(Cl)cc1Cl,-7.952443875062302
CCCCC(=O)CC,-4.02089186105267
Clc1cc(cc(Cl)c1)-c1cc(Cl)c(Cl)cc1Cl,-3.5969740416718463
CCOP(=O)(SCCC)SCCC,-7.055807571295617
Oc1ccc(cc1)/N=N/c1ccccc1,-10.300478698187613
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C2(Cl)C2(Cl)C(Cl)(C3(Cl)C12Cl)C4(Cl)Cl,-2.0155789221089577
OC(=O)C(O)(CC(O)=O)CC(O)=O,-17.07734931856001
CCc1ccc[s]1,-0.8636642260364462
CC(C)C(C(=O)OC(C#N)c1cc(ccc1)Oc1ccccc1)c1ccc(Cl)cc1,-7.9679712240869724
CCCCN(CC)C(=O)SCCC,-3.62
CC(Cl)Cl,-0.8522600191022991
COc1[n]c(NCC)[n]c(NC(C)CC)[n]1,-9.303868059472613
COc1cccc(O)c1,-7.661546751459893
CNC(=O)O/N=C/C(C)(C)S(C)(=O)=O,-9.49060486221667
O=C1CCCCCN1,-10.758807904047387
Oc1cccc(Cl)c1Cl,-5.24346628952142
COc1c(O)cc(Cl)c(Cl)c1Cl,-3.9729477658186014
c1cccc2c1c1ccccc1c1ccccc12,-7.085227811552888
Clc1cc(Cl)ccc1-c1ccc(Cl)cc1,-2.7840314920815463
CCc1ccccc1C,-0.8645957875305583
CC(C)Cl,-0.2362638235600636
c1cccc2[s]c3ccccc3c21,-3.8944937917992175
OC(=O)c1ccccc1Nc1cc(ccc1)C(F)(F)F,-5.68
Nc1[n]c(NC2CC2)[n]c(N)[n]1,-15.750442001030759
Clc1cc(cc(Cl)c1)-c1ccccc1,-2.787451981822432
OC(C[n]1c[n]c[n]1)(c1ccccc1F)c1ccc(F)cc1,-15.224146591984056
CC(O)CO[N+]([O-])=O,-7.392076987781311
CC(C)CCC(C)=O,-2.9732044163354656
[C@@H]1(Cl)[C@@H](Cl)[C@H](Cl)[C@H](Cl)[C@@H](Cl)[C@@H]1Cl,-5.34728899837436
CCC(C)CO,-4.455821954951257
Clc1cc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-4.61622579497714
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-3.04
CN1CC(=CCC1)C(=O)OC,-8.417310912090361
Fc1ccc(F)cc1,-0.6680741102520069
C(=O)(c1cc(ccc1)OC)O,-8.93
CC(C)OP(=O)(OC(C)C)SCc1ccccc1,-7.904772189460247
Cc1ccc(cc1)[N+]([O-])=O,-4.916931483987802
c1c[n]ccc1-c1cc[n]cc1,-9.515257933913732
CC(C)OC(=O)C(=C1SCCS1)C(=O)OC(C)C,-3.1760133873682164
C[C@@H](O)C(F)(F)F,-4.18
CC[C@@](C)(O)CCC,-4.054398245790115
O=Cc1ccccc1O,-4.68
Nc1ccccc1N,-8.890350238078769
CCC(C)(C)O,-4.37858634603651
CC(C)Oc1cc(ccc1)NC(=O)c1ccccc1C(F)(F)F,-9.600658353549418
C#CCCCCC,0.614025459429958
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,-10.21
CC=CC#N,-3.1812572727844426
CCCOC(=O)CCC,-2.222278211854287
CC(C)C(O)C(C)C,-3.50358596986235
CCCCCI,-0.13242485770076065
CC(O)CO,-8.550246812512096
OC(=O)COc1cc(Cl)c(Cl)cc1Cl,-7.8073857460160445
CC[C@H](C)c1ccccc1,-0.45
C(C(F)(F)F)(F)(F)F,3.958217813211213
Clc1cc2c(cc1Cl)Oc1ccccc1O2,-3.56
CCC(C)=C,1.7001190256421723
CCCC[C@@H](C)CC,2.97
OO,-8.58
[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O,-12.374605636325107
[O-][N+](=O)OCCCCO,-7.970439059179218
CC(=C)C=O,-2.767162795284653
CC(C)COC=O,-2.2440360419365213
Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,-11.53
c1(Cl)c(Cl)nc(OP(OCC)(OCC)[S])c(Cl)c1,-5.0
CCCCNCCCC,-3.2851154598559864
N(N)(C)C,-4.4723235757999085
CC(=O)OCC(C)C,-2.368375697508022
Cc1cccc(C)c1C,-1.1237704321211155
CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-2.52570265962151
Cc1cc(ccc1)NC(=O)Oc1cc(ccc1)NC(=O)OC,-14.288010891575663
CCC(O)CO[N+]([O-])=O,-7.0199540814923305
CCCCCC(N)=O,-9.31
CC(=O)N1CCCC1,-9.8
CCOCCOCCOCC,-7.27700419248916
Cc1cc(Br)ccc1,-0.7646433248001729
COc1ccccc1OC,-5.33
Cc1cccc(C)c1N(C[n]1ccc[n]1)C(=O)CCl,-10.40109237431474
C1CCCCCC1,0.7905432643549276
C(Oc1ccccc1)C1CO1,-6.092567112502056
Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,-4.378168900755279
CC1OCCSC=1C(=O)Nc1ccccc1,-10.830996456530505
ClCC(Br)CBr,-2.9034675505404564
c1ccc2c(c1)Cc1ccccc1C2,-3.78
CC1CCCCN1C(=O)CSP(=S)(OCCC)OCCC,-9.178695833563213
CC(=O)CC(C)C,-3.056686002265678
CCOC(=O)CCCC(=O)OCC,-5.083561835530522
CCCCOCCOCCO,-8.897461590590122
Cc1ccc(cc1)N(C)C,-3.679153977693925
COP(Oc1c(Cl)cc(c(Cl)c1)Br)(OC)[S],-5.7
OC1CCCC1,-5.49
N#CCCCCC#N,-9.951385754764553
CC1OCCS(=O)(=O)C=1C(=O)Nc1ccccc1,-12.556575270508954
Cc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-8.339674166967011
CCCC(C)(C)C,2.876353143318383
O=C(Nc1cccc(c1)O)C,-13.93
S(CCCl)CCCl,-3.96930539488849
C1CN2CCN1CC2,-6.8125457699091205
CC(C)CCC(C)O,-3.5165254273829087
CCCS,-1.0699133963771474
CC(C)c1ccccc1,-0.3959378776409293
C=CCCC,1.6624692539492991
CC1COC(=O)O1,-7.967835019270967
CC(C)N(C(=O)CCl)c1ccccc1,-7.391007623486079
CCSCCSP(=S)(OCC)OCC,-5.521868933437434
COCCN,-6.55
CC(C)OC(=O)Nc1cccc(Cl)c1,-6.3114482518235
C=C[C@@](C)(CCC=C(C)C)OC(C)=O,-2.49
CC(=O)CC(C)=O,-5.472426585227296
C/C(/C=C/CC(C)CCCC(C)(C)OC)=C\C(=O)OC(C)C,-4.83553286558382
CC[C@@H](O)C(C)C,-3.88
O=[N+]([O-])OCCO[N+](=O)[O-],-5.6541189014232955
COc1cc(C=O)ccc1O,-9.609920281037818
C(CN)N,-9.73055573728015
CCN(CC)C(=S)SCC(=C)Cl,-4.8716271418253765
CCC(C)C,2.3696070651473047
O=C(Nc1cc(Cl)ccc1)OCC#CCCl,-8.607180425602554
CCC(O)CC,-4.281470325810478
CC(C)(C)c1ccccc1,-0.40237299250346004
CCCCCCCCCC(=O)OC,-1.4626930068302917
Clc1ccc(cc1)-c1cccc(Cl)c1Cl,-3.054862918653385
COc1ccccc1O,-5.950123641643343
CCC(C)c1ccccc1,-0.19557960352762105
OC1CCCCCC1,-5.48
CCCCCC=CC=O,-3.4368936016652216
CCCC1COC(C[n]2c[n]c[n]2)(O1)c1ccc(Cl)cc1Cl,-9.742583771827542
O=CC=O,-9.353677724539015
CC(C)N(N=O)C(C)C,-4.760953465538498
CC(=O)c1cccnc1,-8.257878568062903
CCSSCC,-1.5695866106548797
C1OC1c1ccccc1,-4.343561070170592
CN1CCN(C)CC1,-7.58
Clc1ccc(I)cc1,-1.9381840195068083
COC(=O)CC#N,-6.72
O=[N+]([O-])OCCCO[N+](=O)[O-],-4.8
CN(C)C1CCCCC1,-4.110722424749351
COc1[n]c(NC(C)C)[n]c(NC(C)C)[n]1,-10.119190088083787
CN(C)c1ccccc1,-3.47927799473674
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2)c(Cl)c1,-3.432076994962955
C=CC(C)C,1.8809698112420872
CCC(=O)C,-3.6813298756548702
Oc1ccc(Cl)cc1Cc1ccccc1,-9.474396489111973
O=c1[nH]cc(F)c(=O)[nH]1,-16.92
Clc1cc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)cc1,-4.338154451014062
CCN(CC)c1ccccc1,-2.8692801417229816
COC(OC)(OC)C(F)(F)F,-0.8
COP(=S)(Oc1ccc(cc1Cl)[N+]([O-])=O)OC,-7.3643114795489275
